M150_423-1	2018-09-18T18:58:00	36.89892	-25.11977	60	6817.86	19303.57	164.29	985.71	0.00	492.86	492.86	492.86	0.00	0.00	328.57	575.00	0.00	82.14	82.14	328.57	1478.57	410.71	2217.86	0.00	903.57	164.29	35321.43	575.00
M150_423-1	2018-09-18T18:58:00	36.89892	-25.11977	70	2300.00	7680.36	0.00	1026.79	41.07	0.00	1232.14	0.00	287.50	0.00	41.07	5544.64	287.50	0.00	0.00	903.57	451.79	0.00	533.93	0.00	41.07	123.21	21069.64	41.07
M150_423-1	2018-09-18T18:58:00	36.89892	-25.11977	90	747.50	1437.50	0.00	115.00	28.75	28.75	402.50	0.00	28.75	0.00	0.00	4801.25	287.50	28.75	0.00	402.50	57.50	0.00	287.50	57.50	57.50	258.75	9286.25	57.50
M150_423-1	2018-09-18T18:58:00	36.89892	-25.11977	110	546.25	632.50	0.00	287.50	28.75	0.00	460.00	0.00	0.00	0.00	0.00	2328.75	115.00	0.00	0.00	143.75	28.75	28.75	316.25	57.50	0.00	172.50	5261.25	57.50
M150_426-1	2018-09-18T22:13:00	36.85108	-25.17003	20	460.00	766.67	0.00	0.00	0.00	115.00	0.00	38.33	0.00	76.67	766.67	0.00	0.00	0.00	0.00	38.33	0.00	651.67	383.33	0.00	6363.33	76.67	9813.33	1073.33
M150_426-1	2018-09-18T22:13:00	36.85108	-25.17003	40	1555.88	13529.41	67.65	0.00	0.00	202.94	0.00	0.00	67.65	0.00	1488.24	0.00	0.00	67.65	0.00	0.00	270.59	947.06	1420.59	0.00	9064.71	67.65	28885.29	1894.12
M150_426-1	2018-09-18T22:13:00	36.85108	-25.17003	60	1929.03	22258.06	0.00	0.00	0.00	148.39	0.00	0.00	667.74	74.19	2374.19	74.19	0.00	74.19	0.00	0.00	816.13	1335.48	1409.68	0.00	6825.81	222.58	38358.06	2225.81
M150_426-1	2018-09-18T22:13:00	36.85108	-25.17003	80	8050.00	43470.00	690.00	1150.00	0.00	0.00	345.00	0.00	230.00	0.00	0.00	345.00	0.00	0.00	0.00	1380.00	805.00	0.00	1495.00	0.00	115.00	460.00	58535.00	345.00
M150_426-1	2018-09-18T22:13:00	36.85108	-25.17003	100	1265.00	3306.25	0.00	690.00	28.75	0.00	977.50	0.00	258.75	0.00	28.75	4600.00	316.25	0.00	28.75	776.25	1150.00	0.00	287.50	28.75	28.75	230.00	14288.75	115.00
M150_426-1	2018-09-18T22:13:00	36.85108	-25.17003	120	460.00	776.25	0.00	258.75	28.75	0.00	460.00	0.00	28.75	0.00	0.00	2041.25	172.50	28.75	0.00	0.00	28.75	0.00	230.00	57.50	0.00	201.25	4887.50	57.50
M150_433-1	2018-09-19T16:23:00	37.05895	-25.15577	25	1610.00	6248.33	0.00	268.33	0.00	76.67	153.33	38.33	76.67	0.00	996.67	76.67	0.00	0.00	0.00	0.00	76.67	728.33	651.67	0.00	4600.00	115.00	15870.00	2070.00
M150_433-1	2018-09-19T16:23:00	37.05895	-25.15577	35	2352.27	15681.82	156.82	313.64	0.00	104.55	52.27	0.00	261.36	0.00	888.64	52.27	0.00	52.27	0.00	209.09	104.55	627.27	1150.00	0.00	3606.82	0.00	25718.18	1150.00
M150_433-1	2018-09-19T16:23:00	37.05895	-25.15577	45	5631.03	21810.34	79.31	872.41	79.31	158.62	396.55	0.00	317.24	79.31	1744.83	237.93	0.00	79.31	0.00	555.17	793.10	793.10	1824.14	0.00	4203.45	396.55	40210.34	634.48
M150_433-1	2018-09-19T16:23:00	37.05895	-25.15577	55	3758.54	14024.39	112.20	504.88	0.00	56.10	560.98	0.00	673.17	0.00	617.07	504.88	0.00	56.10	0.00	897.56	897.56	280.49	1121.95	0.00	3085.37	168.29	27319.51	560.98
M150_433-1	2018-09-19T16:23:00	37.05895	-25.15577	75	2472.50	5318.75	0.00	977.50	0.00	28.75	517.50	57.50	115.00	28.75	86.25	2817.50	0.00	0.00	28.75	546.25	258.75	57.50	431.25	0.00	776.25	230.00	14863.75	402.50
M150_433-1	2018-09-19T16:23:00	37.05895	-25.15577	100	747.50	1207.50	0.00	431.25	0.00	0.00	258.75	0.00	57.50	0.00	28.75	3766.25	115.00	0.00	28.75	172.50	86.25	57.50	143.75	0.00	115.00	143.75	7360.00	57.50
M150_433-1	2018-09-19T16:23:00	37.05895	-25.15577	125	891.25	1121.25	0.00	230.00	28.75	0.00	316.25	0.00	0.00	28.75	0.00	2271.25	86.25	0.00	0.00	28.75	0.00	28.75	287.50	28.75	201.25	57.50	5606.25	143.75
M150_465-1	2018-09-20T16:50:00	37.10098	-25.16763	15	673.17	1795.12	37.40	0.00	0.00	112.20	0.00	0.00	0.00	0.00	486.18	37.40	0.00	0.00	0.00	0.00	37.40	523.58	112.20	0.00	2468.29	0.00	6282.93	635.77
M150_465-1	2018-09-20T16:50:00	37.10098	-25.16763	45	3157.44	23680.82	236.81	315.74	0.00	0.00	0.00	0.00	236.81	0.00	78.94	394.68	0.00	157.87	0.00	0.00	473.62	552.55	1420.85	0.00	6157.01	157.87	37099.96	157.87
M150_465-1	2018-09-20T16:50:00	37.10098	-25.16763	55	3956.00	9200.00	138.00	506.00	0.00	92.00	322.00	0.00	368.00	0.00	1334.00	552.00	0.00	0.00	0.00	276.00	644.00	368.00	1564.00	0.00	3864.00	276.00	23460.00	0.00
M150_465-1	2018-09-20T16:50:00	37.10098	-25.16763	65	10900.00	25100.00	0.00	3000.00	0.00	100.00	1700.00	0.00	1000.00	0.00	0.00	3400.00	400.00	100.00	0.00	2600.00	800.00	0.00	2300.00	0.00	700.00	200.00	52400.00	300.00
M150_465-1	2018-09-20T16:50:00	37.10098	-25.16763	75	1050.62	2924.69	0.00	511.11	482.72	0.00	511.11	0.00	198.77	0.00	0.00	4656.79	85.19	0.00	28.40	567.90	227.16	85.19	255.56	0.00	28.40	198.77	12209.88	28.40
M150_465-1	2018-09-20T16:50:00	37.10098	-25.16763	100	546.25	1897.50	28.75	632.50	28.75	0.00	460.00	0.00	57.50	0.00	28.75	3306.25	28.75	28.75	0.00	201.25	143.75	0.00	86.25	0.00	86.25	172.50	7848.75	57.50
M150_465-1	2018-09-20T16:50:00	37.10098	-25.16763	125	488.75	747.50	0.00	431.25	115.00	0.00	316.25	28.75	28.75	0.00	0.00	1150.00	115.00	28.75	28.75	86.25	28.75	0.00	115.00	28.75	0.00	86.25	3852.50	86.25
M150_467-1	2018-09-20T19:31:00	37.16685	-25.18642	25	1777.78	11111.11	88.89	88.89	0.00	88.89	88.89	0.00	0.00	0.00	1377.78	0.00	0.00	88.89	0.00	88.89	44.44	1377.78	488.89	0.00	6088.89	44.44	22844.44	2266.67
M150_467-1	2018-09-20T19:31:00	37.16685	-25.18642	50	2300.00	31363.64	313.64	313.64	0.00	313.64	0.00	104.55	418.18	104.55	1881.82	209.09	0.00	104.55	0.00	0.00	0.00	1150.00	1150.00	0.00	5645.45	209.09	45686.36	731.82
M150_467-1	2018-09-20T19:31:00	37.16685	-25.18642	75	5411.76	20294.12	202.94	473.53	0.00	135.29	338.24	0.00	405.88	0.00	1014.71	405.88	0.00	67.65	0.00	744.12	1217.65	676.47	2232.35	0.00	3314.71	270.59	37341.18	811.76
M150_467-1	2018-09-20T19:31:00	37.16685	-25.18642	85	8929.41	40588.24	0.00	811.76	0.00	135.29	947.06	0.00	541.18	0.00	947.06	811.76	135.29	0.00	0.00	1082.35	947.06	541.18	2164.71	0.00	2300.00	541.18	61423.53	811.76
M150_467-1	2018-09-20T19:31:00	37.16685	-25.18642	100	5462.50	7475.00	115.00	3162.50	115.00	57.50	1897.50	0.00	230.00	0.00	115.00	5002.50	230.00	57.50	57.50	862.50	977.50	57.50	632.50	0.00	345.00	460.00	27772.50	460.00
M150_467-1	2018-09-20T19:31:00	37.16685	-25.18642	125	1868.75	2127.50	0.00	460.00	28.75	0.00	661.25	0.00	201.25	0.00	0.00	4657.50	172.50	28.75	0.00	690.00	201.25	28.75	460.00	0.00	201.25	201.25	12075.00	172.50
M150_537-1	2018-09-25T08:24:00	37.23218	-24.60772	25	1182.86	5782.86	0.00	87.62	0.00	87.62	0.00	87.62	87.62	0.00	1620.95	0.00	0.00	43.81	0.00	0.00	43.81	1533.33	788.57	0.00	10470.48	175.24	21992.38	1664.76
M150_537-1	2018-09-25T08:24:00	37.23218	-24.60772	50	2436.97	14705.88	168.07	504.20	0.00	0.00	0.00	84.03	252.10	84.03	1260.50	84.03	0.00	252.10	0.00	0.00	924.37	1512.61	1428.57	0.00	16386.55	84.03	40420.17	168.07
M150_537-1	2018-09-25T08:24:00	37.23218	-24.60772	70	10722.61	42890.44	1393.94	2358.97	107.23	0.00	214.45	107.23	321.68	214.45	107.23	321.68	0.00	107.23	0.00	0.00	1286.71	321.68	3002.33	0.00	1822.84	321.68	65944.06	0.00
M150_537-1	2018-09-25T08:24:00	37.23218	-24.60772	80	3194.44	10222.22	830.56	3641.67	191.67	0.00	1469.44	63.89	511.11	63.89	191.67	2811.11	127.78	0.00	0.00	255.56	447.22	63.89	830.56	0.00	63.89	383.33	25747.22	255.56
M150_537-1	2018-09-25T08:24:00	37.23218	-24.60772	90	1150.00	4388.16	484.21	1240.79	0.00	0.00	817.11	0.00	90.79	0.00	60.53	4902.63	181.58	30.26	0.00	151.32	30.26	30.26	575.00	0.00	0.00	363.16	14828.95	60.53
M150_537-1	2018-09-25T08:24:00	37.23218	-24.60772	100	880.85	2226.60	244.68	782.98	0.00	0.00	342.55	24.47	24.47	0.00	24.47	1810.64	122.34	0.00	73.40	24.47	0.00	0.00	367.02	73.40	48.94	122.34	7291.49	73.40
M150_537-1	2018-09-25T08:24:00	37.23218	-24.60772	120	575.00	886.46	143.75	311.46	0.00	0.00	311.46	23.96	0.00	0.00	0.00	383.33	47.92	0.00	0.00	0.00	0.00	0.00	191.67	0.00	0.00	167.71	3066.67	143.75
M150_539-1	2018-09-25T14:44:00	37.24793	-24.70160	15	801.52	1603.03	0.00	0.00	0.00	383.33	0.00	0.00	0.00	139.39	1846.97	0.00	34.85	69.70	0.00	0.00	0.00	1637.88	418.18	0.00	7457.58	34.85	14462.12	3240.91
M150_539-1	2018-09-25T14:44:00	37.24793	-24.70160	35	2240.44	10163.93	109.29	109.29	0.00	0.00	109.29	109.29	109.29	0.00	1420.77	109.29	0.00	109.29	0.00	0.00	0.00	874.32	601.09	0.00	8196.72	109.29	24371.58	2240.44
M150_539-1	2018-09-25T14:44:00	37.24793	-24.70160	55	10514.29	24642.86	575.00	1314.29	0.00	164.29	985.71	0.00	410.71	82.14	575.00	1314.29	164.29	82.14	0.00	328.57	1232.14	328.57	2217.86	0.00	4107.14	246.43	49450.00	903.57
M150_539-1	2018-09-25T14:44:00	37.24793	-24.70160	75	8388.24	16979.41	676.47	1623.53	202.94	67.65	879.41	0.00	202.94	0.00	338.24	1217.65	67.65	67.65	67.65	676.47	744.12	202.94	1217.65	0.00	1623.53	338.24	35650.00	744.12
M150_539-1	2018-09-25T14:44:00	37.24793	-24.70160	100	815.19	2678.48	58.23	727.85	29.11	0.00	611.39	0.00	29.11	0.00	58.23	2736.71	116.46	29.11	0.00	174.68	116.46	29.11	291.14	58.23	87.34	203.80	8937.97	87.34
M150_549-1	2018-09-25T18:16:00	37.24618	-24.69212	20	673.17	1196.75	0.00	74.80	0.00	411.38	0.00	112.20	0.00	112.20	1757.72	0.00	0.00	112.20	0.00	0.00	0.00	1308.94	673.17	0.00	6133.33	0.00	12565.85	2468.29
M150_549-1	2018-09-25T18:16:00	37.24618	-24.69212	50	5740.80	44160.00	588.80	294.40	0.00	147.20	294.40	0.00	294.40	0.00	2208.00	0.00	0.00	147.20	0.00	0.00	2355.20	1030.40	2944.00	0.00	11187.20	441.60	71833.60	3238.40
M150_549-1	2018-09-25T18:16:00	37.24618	-24.69212	60	12384.62	53961.54	1415.38	1415.38	0.00	0.00	353.85	0.00	176.92	0.00	353.85	0.00	0.00	176.92	0.00	884.62	1769.23	353.85	3361.54	0.00	2830.77	353.85	79792.31	884.62
M150_549-1	2018-09-25T18:16:00	37.24618	-24.69212	70	3247.06	9019.61	450.98	1894.12	45.10	0.00	676.47	45.10	180.39	0.00	45.10	2435.29	360.78	0.00	0.00	541.18	360.78	45.10	450.98	0.00	225.49	360.78	20474.51	450.98
M150_549-1	2018-09-25T18:16:00	37.24618	-24.69212	85	442.31	796.15	132.69	420.19	44.23	0.00	265.38	0.00	0.00	0.00	0.00	707.69	66.35	0.00	0.00	22.12	22.12	0.00	221.15	0.00	0.00	154.81	3295.19	44.23
M150_549-1	2018-09-25T18:16:00	37.24618	-24.69212	100	601.97	914.99	24.08	481.57	24.08	0.00	264.87	0.00	0.00	0.00	0.00	481.57	48.16	0.00	0.00	24.08	0.00	0.00	120.39	0.00	0.00	288.94	3346.94	96.31
M150_560-1	2018-09-26T08:05:00	37.37552	-24.74242	25	230.00	460.00	0.00	0.00	0.00	268.33	0.00	0.00	0.00	76.67	230.00	0.00	0.00	0.00	0.00	0.00	0.00	460.00	115.00	0.00	1265.00	0.00	3105.00	843.33
M150_560-1	2018-09-26T08:05:00	37.37552	-24.74242	50	941.90	1620.95	87.62	109.52	0.00	0.00	0.00	0.00	0.00	0.00	65.71	0.00	0.00	21.90	0.00	0.00	21.90	131.43	197.14	0.00	0.00	43.81	3241.90	43.81
M150_560-1	2018-09-26T08:05:00	37.37552	-24.74242	75	508.14	855.81	80.23	53.49	0.00	53.49	133.72	0.00	26.74	0.00	427.91	0.00	0.00	26.74	0.00	0.00	320.93	320.93	427.91	0.00	3797.67	80.23	7167.44	722.09
M150_560-1	2018-09-26T08:05:00	37.37552	-24.74242	100	766.67	1177.38	136.90	54.76	0.00	27.38	191.67	0.00	136.90	27.38	328.57	27.38	0.00	54.76	0.00	54.76	383.33	246.43	602.38	0.00	2464.29	164.29	6872.62	301.19
M150_560-1	2018-09-26T08:05:00	37.37552	-24.74242	125	392.68	364.63	28.05	28.05	0.00	0.00	448.78	0.00	84.15	0.00	28.05	5189.02	28.05	0.00	0.00	560.98	252.44	0.00	196.34	0.00	252.44	112.20	8162.20	112.20
M150_560-1	2018-09-26T08:05:00	37.37552	-24.74242	150	130.68	104.55	26.14	52.27	0.00	0.00	339.77	0.00	0.00	0.00	0.00	2064.77	104.55	0.00	26.14	78.41	0.00	0.00	104.55	26.14	0.00	0.00	3110.23	78.41
M150_563-1	2018-09-26T15:58:00	37.23510	-24.75990	15	866.67	466.67	0.00	0.00	0.00	200.00	0.00	33.33	0.00	266.67	1833.33	0.00	0.00	0.00	0.00	0.00	0.00	1466.67	466.67	0.00	4666.67	66.67	10333.33	2500.00
M150_563-1	2018-09-26T15:58:00	37.23510	-24.75990	25	2073.77	4826.23	37.70	37.70	0.00	113.11	0.00	0.00	0.00	0.00	1244.26	75.41	0.00	37.70	0.00	0.00	37.70	980.33	565.57	0.00	6372.13	37.70	16439.34	2300.00
M150_563-1	2018-09-26T15:58:00	37.23510	-24.75990	40	6709.05	21503.37	344.05	946.15	0.00	0.00	86.01	86.01	172.03	0.00	1118.18	0.00	0.00	86.01	0.00	0.00	258.04	860.13	1634.26	0.00	9289.45	172.03	43264.77	1548.24
M150_563-1	2018-09-26T15:58:00	37.23510	-24.75990	50	5854.55	31363.64	731.82	418.18	104.55	0.00	209.09	0.00	0.00	0.00	1568.18	0.00	0.00	0.00	209.09	104.55	1568.18	627.27	1777.27	0.00	8677.27	0.00	53213.64	1568.18
M150_563-1	2018-09-26T15:58:00	37.23510	-24.75990	75	11918.18	31363.64	731.82	1463.64	104.55	104.55	836.36	0.00	522.73	0.00	313.64	1359.09	104.55	0.00	0.00	731.82	731.82	313.64	1777.27	0.00	2509.09	104.55	55409.09	627.27
M150_563-1	2018-09-26T15:58:00	37.23510	-24.75990	100	4394.64	11171.43	164.29	1642.86	41.07	0.00	821.43	0.00	328.57	0.00	82.14	1273.21	41.07	82.14	41.07	82.14	616.07	82.14	1150.00	0.00	1026.79	205.36	23328.57	205.36
M150_563-1	2018-09-26T15:58:00	37.23510	-24.75990	125	4438.60	8877.19	80.70	1573.68	807.02	80.70	605.26	0.00	282.46	0.00	242.11	1492.98	40.35	40.35	0.00	201.75	161.40	40.35	726.32	0.00	484.21	282.46	20457.89	201.75
M150_584-1	2018-09-26T22:45:00	37.18345	-24.76655	20	433.67	495.62	0.00	30.98	0.00	30.98	30.98	0.00	0.00	185.86	1301.01	0.00	0.00	61.95	0.00	0.00	0.00	681.48	123.91	0.00	3159.60	123.91	6690.91	1393.94
M150_584-1	2018-09-26T22:45:00	37.18345	-24.76655	40	6060.81	15540.54	310.81	388.51	0.00	77.70	233.11	0.00	155.41	77.70	1631.76	0.00	0.00	0.00	0.00	0.00	699.32	1476.35	1554.05	0.00	8702.70	0.00	36908.78	1476.35
M150_584-1	2018-09-26T22:45:00	37.18345	-24.76655	55	11395.45	31363.64	731.82	2509.09	1672.73	313.64	731.82	0.00	940.91	0.00	836.36	836.36	0.00	209.09	0.00	731.82	1672.73	627.27	1986.36	0.00	3031.82	104.55	59695.45	940.91
M150_584-1	2018-09-26T22:45:00	37.18345	-24.76655	70	4945.00	14375.00	402.50	2012.50	0.00	172.50	747.50	0.00	517.50	115.00	172.50	2875.00	115.00	57.50	0.00	920.00	345.00	57.50	805.00	0.00	402.50	345.00	29440.00	345.00
M150_584-1	2018-09-26T22:45:00	37.18345	-24.76655	80	4600.00	12131.37	360.78	2254.90	270.59	90.20	811.76	45.10	586.27	0.00	225.49	1578.43	0.00	0.00	45.10	496.08	315.69	180.39	856.86	0.00	496.08	315.69	25796.08	360.78
M150_584-1	2018-09-26T22:45:00	37.18345	-24.76655	90	805.00	1351.25	115.00	891.25	86.25	0.00	316.25	0.00	57.50	0.00	28.75	1437.50	143.75	0.00	0.00	115.00	115.00	28.75	287.50	57.50	28.75	172.50	6095.00	0.00
M150_584-1	2018-09-26T22:45:00	37.18345	-24.76655	100	914.77	1568.18	235.23	836.36	0.00	0.00	313.64	0.00	26.14	0.00	26.14	705.68	52.27	26.14	26.14	26.14	52.27	78.41	287.50	26.14	235.23	156.82	5723.86	339.77
M150_587-1	2018-09-27T08:14:00	37.27442	-24.75460	15	651.67	613.33	0.00	38.33	0.00	268.33	0.00	38.33	0.00	268.33	2376.67	38.33	0.00	0.00	0.00	0.00	0.00	1303.33	115.00	0.00	6516.67	0.00	12228.33	2223.33
M150_587-1	2018-09-27T08:14:00	37.27442	-24.75460	40	920.00	977.50	0.00	0.00	0.00	57.50	0.00	0.00	0.00	172.50	948.75	0.00	0.00	86.25	0.00	0.00	28.75	1552.50	316.25	0.00	5060.00	0.00	10120.00	1753.75
M150_587-1	2018-09-27T08:14:00	37.27442	-24.75460	55	1082.69	8328.35	41.64	41.64	0.00	166.57	41.64	0.00	0.00	0.00	1332.54	0.00	0.00	41.64	0.00	41.64	0.00	1332.54	333.13	0.00	7037.46	124.93	20029.69	1915.52
M150_587-1	2018-09-27T08:14:00	37.27442	-24.75460	75	6069.44	12905.56	191.67	2619.44	127.78	127.78	638.89	0.00	383.33	63.89	319.44	1022.22	0.00	127.78	63.89	447.22	702.78	191.67	1213.89	0.00	1597.22	127.78	29005.56	830.56
M150_587-1	2018-09-27T08:14:00	37.27442	-24.75460	100	1955.00	5290.00	115.00	747.50	0.00	28.75	488.75	0.00	115.00	0.00	57.50	1495.00	115.00	57.50	28.75	258.75	316.25	28.75	460.00	0.00	373.75	230.00	12247.50	172.50
M150_587-1	2018-09-27T08:14:00	37.27442	-24.75460	125	891.25	2328.75	86.25	431.25	0.00	0.00	402.50	28.75	115.00	0.00	57.50	747.50	115.00	0.00	28.75	172.50	143.75	28.75	230.00	0.00	143.75	115.00	6181.25	201.25
M150_597-1	2018-09-27T11:11:00	37.28493	-24.75377	20	1071.49	738.96	0.00	0.00	0.00	332.53	0.00	0.00	0.00	73.90	1440.96	73.90	0.00	0.00	0.00	36.95	0.00	2179.92	517.27	0.00	5874.70	36.95	12414.46	2475.50
M150_597-1	2018-09-27T11:11:00	37.28493	-24.75377	40	4928.57	7666.67	164.29	273.81	0.00	164.29	219.05	0.00	219.05	0.00	1752.38	219.05	0.00	0.00	0.00	109.52	492.86	1259.52	985.71	0.00	8926.19	109.52	27600.00	1588.10
M150_597-1	2018-09-27T11:11:00	37.28493	-24.75377	60	11378.95	30263.16	968.42	2542.11	0.00	242.11	1210.53	121.05	242.11	0.00	847.37	484.21	0.00	121.05	0.00	2178.95	1452.63	242.11	2905.26	0.00	4600.00	605.26	60647.37	1089.47
M150_597-1	2018-09-27T11:11:00	37.28493	-24.75377	70	3680.00	8832.00	92.00	1472.00	46.00	0.00	460.00	46.00	230.00	0.00	138.00	1702.00	0.00	0.00	0.00	598.00	368.00	184.00	828.00	0.00	920.00	322.00	20056.00	368.00
M150_597-1	2018-09-27T11:11:00	37.28493	-24.75377	90	2604.41	9605.88	33.82	1183.82	67.65	67.65	710.29	0.00	135.29	0.00	33.82	1657.35	67.65	33.82	0.00	405.88	304.41	101.47	575.00	33.82	405.88	169.12	18501.47	270.59
M150_597-1	2018-09-27T11:11:00	37.28493	-24.75377	120	851.85	2640.74	28.40	624.69	0.00	0.00	283.95	28.40	141.98	0.00	28.40	1050.62	113.58	0.00	0.00	85.19	85.19	0.00	170.37	0.00	0.00	85.19	6445.68	85.19
M150_605-1	2018-09-27T14:39:00	37.21482	-24.74622	20	690.00	1916.67	0.00	38.33	0.00	575.00	38.33	0.00	0.00	383.33	1533.33	0.00	0.00	0.00	0.00	76.67	0.00	1686.67	651.67	0.00	6095.00	76.67	13800.00	2415.00
M150_605-1	2018-09-27T14:39:00	37.21482	-24.74622	40	3124.53	20830.19	173.58	260.38	0.00	86.79	0.00	0.00	433.96	86.79	1128.30	86.79	0.00	86.79	0.00	86.79	260.38	1562.26	867.92	0.00	12237.74	260.38	41660.38	2169.81
M150_605-1	2018-09-27T14:39:00	37.21482	-24.74622	60	5832.14	24642.86	575.00	985.71	82.14	82.14	82.14	0.00	164.29	0.00	328.57	657.14	82.14	82.14	0.00	246.43	821.43	82.14	1067.86	0.00	2464.29	164.29	38525.00	328.57
M150_605-1	2018-09-27T14:39:00	37.21482	-24.74622	80	5097.30	18400.00	186.49	1305.41	62.16	124.32	248.65	0.00	497.30	0.00	372.97	2051.35	62.16	124.32	0.00	1118.92	683.78	124.32	1056.76	0.00	1367.57	310.81	33443.24	621.62
M150_605-1	2018-09-27T14:39:00	37.21482	-24.74622	100	2453.33	7245.00	76.67	1725.00	38.33	38.33	613.33	38.33	191.67	0.00	115.00	3028.33	38.33	38.33	38.33	383.33	153.33	76.67	498.33	0.00	230.00	230.00	17441.67	191.67
M150_605-1	2018-09-27T14:39:00	37.21482	-24.74622	120	440.43	831.91	0.00	415.96	0.00	0.00	318.09	0.00	24.47	0.00	0.00	1468.09	73.40	24.47	0.00	73.40	48.94	0.00	97.87	0.00	0.00	195.74	4110.64	48.94
M150_639-1	2018-09-28T13:25:00	37.27853	-24.72332	10	383.33	418.18	0.00	0.00	0.00	209.09	0.00	0.00	0.00	34.85	871.21	0.00	0.00	34.85	0.00	0.00	0.00	627.27	243.94	0.00	3763.64	0.00	6586.36	1010.61
M150_639-1	2018-09-28T13:25:00	37.27853	-24.72332	25	898.44	2192.19	0.00	0.00	0.00	179.69	35.94	35.94	0.00	71.88	1293.75	0.00	0.00	35.94	0.00	0.00	35.94	1725.00	323.44	0.00	9056.25	107.81	15992.19	1904.69
M150_639-1	2018-09-28T13:25:00	37.27853	-24.72332	50	2300.00	9838.89	127.78	383.33	0.00	298.15	596.30	0.00	170.37	0.00	638.89	212.96	0.00	0.00	0.00	553.70	766.67	553.70	1362.96	0.00	5025.93	298.15	23170.37	1150.00
M150_639-1	2018-09-28T13:25:00	37.27853	-24.72332	60	7115.63	21562.50	143.75	1581.25	71.88	0.00	287.50	0.00	575.00	0.00	143.75	1653.13	0.00	287.50	71.88	790.63	790.63	143.75	1796.88	0.00	1653.13	287.50	38956.25	431.25
M150_639-1	2018-09-28T13:25:00	37.27853	-24.72332	75	4412.24	10514.29	46.94	1595.92	46.94	46.94	469.39	0.00	234.69	0.00	46.94	2112.24	93.88	0.00	0.00	891.84	140.82	140.82	563.27	0.00	422.45	328.57	22342.86	187.76
M150_639-1	2018-09-28T13:25:00	37.27853	-24.72332	100	143.75	862.50	0.00	57.50	0.00	0.00	517.50	0.00	28.75	28.75	0.00	6267.50	57.50	28.75	0.00	143.75	143.75	28.75	201.25	0.00	0.00	86.25	9171.25	57.50
M150_639-1	2018-09-28T13:25:00	37.27853	-24.72332	125	196.34	336.59	0.00	84.15	0.00	0.00	280.49	0.00	0.00	0.00	28.05	4235.37	28.05	0.00	56.10	84.15	28.05	28.05	84.15	56.10	0.00	140.24	6002.44	28.05
M150_647-1	2018-09-28T17:00:00	37.27295	-24.72817	25	996.67	1341.67	0.00	0.00	0.00	268.33	0.00	0.00	38.33	76.67	1763.33	0.00	0.00	0.00	0.00	38.33	0.00	1380.00	421.67	0.00	6401.67	38.33	12765.00	2185.00
M150_647-1	2018-09-28T17:00:00	37.27295	-24.72817	55	5149.25	32383.08	343.28	572.14	0.00	0.00	228.86	114.43	343.28	114.43	1601.99	228.86	0.00	114.43	0.00	1029.85	1716.42	1144.28	1830.85	0.00	8353.23	228.86	55611.94	1601.99
M150_647-1	2018-09-28T17:00:00	37.27295	-24.72817	65	9008.70	28138.30	556.09	1779.50	111.22	333.66	667.31	0.00	889.75	0.00	1000.97	444.87	0.00	0.00	0.00	444.87	1557.06	556.09	2558.03	0.00	6005.80	0.00	54052.22	1000.97
M150_647-1	2018-09-28T17:00:00	37.27295	-24.72817	75	6192.31	26538.46	176.92	2034.62	176.92	265.38	530.77	0.00	353.85	0.00	353.85	2123.08	176.92	0.00	88.46	1238.46	619.23	176.92	973.08	0.00	1857.69	265.38	44142.31	442.31
M150_647-1	2018-09-28T17:00:00	37.27295	-24.72817	100	843.33	3424.44	0.00	1022.22	485.56	25.56	460.00	0.00	25.56	0.00	25.56	2734.44	51.11	51.11	0.00	102.22	51.11	51.11	255.56	0.00	76.67	230.00	10094.44	153.33
M150_647-1	2018-09-28T17:00:00	37.27295	-24.72817	125	575.00	1063.75	0.00	517.50	28.75	0.00	201.25	0.00	28.75	0.00	86.25	948.75	57.50	0.00	0.00	0.00	28.75	0.00	115.00	0.00	28.75	143.75	3881.25	57.50
